,probability
51080,0.196807220356343
51081,0.19519726825590578
51082,0.016371880297722994
51083,0.6166775290780333
51084,0.13822917441035065
51085,0.03299463840253314
51086,0.1416056751418859
51087,0.13282776899138118
51088,0.32181128559045535
51089,0.6280911110251961
51090,0.15380541945876225
51091,0.13351202620169025
51092,0.03585002722266401
51093,0.511655167618507
51094,0.41312651634987746
51095,0.40913403755443734
51096,0.3200997711363683
51097,0.46821844786074934
51098,0.12131952943570602
51099,0.5965031760294444
51100,0.16241834157290702
51101,0.06275229230597584
51102,0.2413904024666363
51103,0.2683371025409813
51104,0.18890740914966359
51105,0.43817418047109014
51106,0.34949660550250294
51107,0.006644444444444445
51108,0.07079205141263963
51109,0.265127783010186
51110,0.012150117003828348
51111,0.6165383916941913
51112,0.05951169594623998
51113,0.37981194385578737
51114,0.3219703221847801
51115,0.46273198505489377
51116,0.29676973508699883
51117,0.25797836150282444
51118,0.28408275469518857
51119,0.017179360917506194
51120,0.5084731548054126
51121,0.0011496368038740917
51122,0.0
51123,0.007002785421782734
51124,0.2631169611155663
51125,0.2086295086254751
51126,0.3444944589271072
51127,0.26000004268359916
51128,0.07278231444552473
51129,0.015680185889530324
51130,0.31993035409047066
51131,0.005446917310488024
51132,0.34241292364447734
51133,0.07351487349992239
51134,0.03556937852996675
51135,0.06211212088565029
51136,0.26673953657177574
51137,0.45239628226477857
51138,0.11949970244056837
51139,0.15650879773994944
51140,0.08370021454473081
51141,0.3112948132193098
51142,0.30487226761404235
51143,0.015203444882935312
51144,0.24499048955724534
51145,0.052721815909402954
51146,0.09453108644483452
51147,0.20331143321847658
51148,0.0034380776043722444
51149,0.3078055726758301
51150,0.13158764846346138
51151,0.13124112368303073
51152,0.06457846336192788
51153,0.42009890375645326
51154,0.06505264055519919
51155,0.011494822832826981
51156,0.008625968765280791
51157,0.027658548764997765
51158,0.2873659002647146
51159,0.16880952690733583
51160,0.0059908767866901835
51161,0.008615206893519713
51162,0.18089691172216812
51163,0.240660793813294
51164,0.43817418047109014
51165,0.27365554378606627
51166,0.039713516253110266
51167,0.006811628893981837
51168,0.26166082996801115
51169,0.3312961597661559
51170,0.14624076143182257
51171,0.41359968916432344
51172,0.0
51173,0.05381110905615258
51174,0.4891960965414332
51175,0.11842664335866057
51176,0.008144071960342772
51177,0.2826078447894925
51178,0.0479578207147501
51179,0.1223337762990314
51180,0.10729711297280863
51181,0.05555545903922609
51182,0.48772310682929493
51183,0.16526653170507102
51184,0.11505874958030901
51185,0.5778707735346741
51186,0.2577757241189311
51187,0.04784600788454305
51188,0.17832067590210518
51189,0.25663630191572084
51190,0.009263760880696364
51191,0.16347821667903112
51192,0.4286973090777649
51193,0.3273200316071124
51194,0.20932254617542415
51195,0.38988024479534805
51196,0.4784940044285531
51197,0.05550173225726603
51198,0.12891134229427065
51199,0.13596011630532925
51200,0.11569249428418829
51201,0.023097620741282715
51202,0.15074209938100652
51203,0.06832057024447713
51204,0.2932481232315768
51205,0.031172426823910786
51206,0.06428550545282398
51207,0.013604885971988067
51208,0.6628473571858682
51209,0.29217907612145005
51210,0.2659127507763586
51211,0.039319384742817154
51212,0.7997371709717817
51213,0.2829038203296811
51214,0.00384442808653335
51215,0.2678230742322362
51216,0.43817418047109014
51217,0.0581577165764898
51218,0.0473241730370858
51219,0.2811205209768836
51220,0.342619351917922
51221,0.2069829414153711
51222,0.39014912454013534
51223,0.20605806813790054
51224,0.08965386823278114
51225,0.2910617946210815
51226,0.4510895998863614
51227,0.22499019448804006
51228,0.3905577592768359
51229,0.4316198994891703
51230,0.1855244851351998
51231,0.0644372905958674
51232,0.2713916199840103
51233,0.007375674325674325
51234,0.3112948132193098
51235,0.22746585959969295
51236,0.27062095452320123
51237,0.5273558834424955
51238,0.7730125625305152
51239,0.09651733801887738
51240,0.2837668246837374
51241,0.13424631813269952
51242,0.1624331073933212
51243,0.20932254617542415
51244,0.4156033203120057
51245,0.06148272898412212
51246,0.006217382096985587
51247,0.21236161913534762
51248,0.4868603468475892
51249,0.3384041038592361
51250,0.0003076923076923077
51251,0.03143306328895412
51252,0.20909790262491468
51253,0.29549791288045996
51254,0.055586505465058465
51255,0.20711436041473646
51256,0.679272938520238
51257,0.3168751190124658
51258,0.04616370260858773
51259,0.3733063493017293
51260,0.19651412357922254
51261,0.07979524277841968
51262,0.10458819816274467
51263,0.06511303786326748
51264,0.27656286728180607
51265,0.3013370130501951
51266,0.09835565654319746
51267,0.35356016176303945
51268,0.12077047398212687
51269,0.11192397550129288
51270,0.1709574572920418
51271,0.12245244446221262
51272,0.018591540414314253
51273,0.14360174497747236
51274,0.09569940479121086
51275,0.09723081999699651
51276,0.26877991015823544
51277,0.12579679116173284
51278,0.06340851415634924
51279,0.14899798678046583
51280,0.12947904868710355
51281,0.1072723269480226
51282,0.005990017931835205
51283,0.10233029882702363
51284,0.21477291966671744
51285,0.13674954499025435
51286,0.4523279900884571
51287,0.3894098453537979
51288,0.44200823053767435
51289,0.22424976412913764
51290,0.3741189041607885
51291,0.013644090787484135
51292,0.32646076686377246
51293,0.30203135588429536
51294,0.24920872138490893
51295,0.014692299570891711
51296,0.10933007701047419
51297,0.003818722221184006
51298,0.12560976878738297
51299,0.040761119891681144
51300,0.055506551332967204
51301,0.5560271919331644
51302,0.3265898203487255
51303,0.20460643590425856
51304,0.04740478463677216
51305,0.28792802577115206
51306,0.43817418047109014
51307,0.23756127962031645
51308,0.0
51309,0.18104050362400378
51310,0.0028521708398086118
51311,0.3879585987256876
51312,0.052032083245560835
51313,0.08593506363677875
51314,0.09628654731061861
51315,0.21117724431306956
51316,0.23019848895423983
51317,0.23712883886308508
51318,0.011906502348875227
51319,0.25704528354517164
51320,0.0
51321,0.26286514269979816
51322,0.0497147972543588
51323,0.20999305249274294
51324,0.01021329680229111
51325,0.4533153952937636
51326,0.2549662742151676
51327,0.016344724393253796
51328,0.027628541940427884
51329,0.01515913119873948
51330,0.16224801080339737
51331,0.2231736025583305
51332,0.40079103649451325
51333,0.05370522917584478
51334,0.4145987259450492
51335,0.12075393883425808
51336,0.3541041075528577
51337,0.27299929830685776
51338,0.3504254065091119
51339,0.4688719625238868
51340,0.12459879244552367
51341,0.4521397298429918
51342,0.0909125156560461
51343,0.3038888188487485
51344,0.14718041945876228
51345,0.19059879286851794
51346,0.03145123286282563
51347,0.033249908465658916
51348,0.15232047586937159
51349,0.06791626271760089
51350,0.005158603495160477
51351,0.27387653901867304
51352,0.18042168030887654
51353,0.6077966680349782
51354,0.17997430757369512
51355,0.2281420688636146
51356,0.19372494161295825
51357,0.18727272526488337
51358,0.10363203441236205
51359,0.0
51360,0.298082351109703
51361,0.6272425884940529
51362,0.37056635520411496
51363,0.0008636363636363636
51364,0.2524525843526469
51365,0.15955503118413053
51366,0.00462912087912088
51367,0.21121046221538692
51368,0.28160271625951216
51369,0.3097669161290431
51370,0.07224365657003845
51371,0.40461977430869533
51372,0.3217404311130373
51373,0.28057877877079657
51374,0.010608631901602333
51375,0.2421253951915171
51376,0.036442666664960266
51377,0.5218579155386872
51378,0.34766411171321415
51379,0.061513940291522295
51380,0.26111933699838663
51381,0.08616888359302624
51382,0.005181057207376473
51383,0.0869568214239225
51384,0.13667593820568918
51385,0.060288918449809464
51386,0.09118146548417698
51387,0.0211965758850831
51388,0.5265143758989036
51389,0.136731878325157
51390,0.47317765384469507
51391,0.1762331979470409
51392,0.1468079690235715
51393,0.20491743208456778
51394,0.3231693216719885
51395,0.3716055813750815
51396,0.04753231484892292
51397,0.28800721626466347
51398,0.6019964409205214
51399,0.0017829192614821124
51400,0.01032495492167771
51401,0.2870594508073816
51402,0.25110893420325064
51403,0.3631498841903464
51404,0.3383235498182461
51405,0.30980275317321143
51406,0.4196381030478139
51407,0.3236343861837693
51408,0.12850904468365903
51409,0.13374428344753006
51410,0.21618656986707593
51411,0.49088453488427763
51412,0.10027164109524883
51413,0.4287806114978299
51414,0.2757342886482035
51415,0.3135236460016987
51416,0.46770755375804407
51417,0.46300650755312056
51418,0.07331022390181115
51419,0.024233436642815607
51420,0.012696942292643287
51421,0.11850525520857803
51422,0.6921865056836279
51423,0.37674093674235026
51424,0.4854953696586823
51425,0.06027856147683733
51426,0.05082098008864695
51427,0.018226538467152376
51428,0.3730384217982793
51429,0.063385523091074
51430,0.17521613517957665
51431,0.04799235682203968
51432,0.3864795412668354
51433,0.5099810649488088
51434,0.09184906638132871
51435,0.09932656692580868
51436,0.09301107646198364
51437,0.10224038604077698
51438,0.17199565740588138
51439,0.28466999522972575
51440,0.21312479547500854
51441,0.0007331261111881602
51442,0.00899131357953327
51443,0.07418045836192626
51444,0.2309297309819171
51445,0.2515225012292118
51446,0.006251828906028233
51447,0.06341072309821008
51448,0.22996469128895067
51449,0.22630677875355945
51450,0.2180439530479716
51451,0.13500344353426952
51452,0.015361163840190149
51453,0.1036168729348977
51454,0.3305368960637889
51455,0.21271651666164612
51456,0.010291666666666668
51457,0.3855995452074654
51458,0.060167237087552006
51459,0.06608094099664595
51460,0.1317138502163661
51461,0.1491075658273473
51462,0.43373286635140185
51463,0.5850149439141611
51464,0.11729432520618867
51465,0.016619979378222904
51466,0.3125880268138301
51467,0.10380486112168044
51468,0.024583646613338197
51469,0.04804802756132451
51470,0.1849934200958226
51471,0.12958444252078746
51472,0.2124098733027307
51473,0.43558294060009645
51474,0.739657404034343
51475,0.35225010186129263
51476,0.2176377894716181
51477,0.1303296691063089
51478,0.020477842908725258
51479,0.004646382111440961
51480,0.42330538150493663
51481,0.12794473982667026
51482,0.08689251797220417
51483,0.1073432026017771
51484,0.2653318252480476
51485,0.3332789621097754
51486,0.005555844155844156
51487,0.30409687555382464
51488,0.3904607067004403
51489,0.3265869497819672
51490,0.25238069732125334
51491,0.05060549577994522
51492,0.08972123458875143
51493,0.2222075486103805
51494,0.27733009443103734
51495,0.16599059773909708
51496,0.23350476725027655
51497,0.04286226916083674
51498,0.24848873448685174
51499,0.09470387960540458
51500,0.023626078616252783
51501,0.4936397957253233
51502,0.1912810176000722
51503,0.23444415470073274
51504,0.008528863899429133
51505,0.34868954845561967
51506,0.177335351473786
51507,0.1923757357292024
51508,0.08601912642800952
51509,0.07436111658300054
51510,0.0795266029879133
51511,0.16000945250680396
51512,0.2668480173697931
51513,0.4955379498826406
51514,9.975159832278182e-05
51515,0.006390636480749123
51516,0.06746335482123283
51517,0.006565917415917417
51518,0.11220821901137595
51519,0.1273241653832041
51520,0.3700753247535469
51521,0.4161554553017853
51522,0.054812794702708036
51523,0.29120307411433316
51524,0.0020665597280954792
51525,0.137865205191966
51526,0.23116866564757682
51527,0.3373319244627193
51528,0.3076628453015658
51529,0.3911739897999521
51530,0.16105626365834527
51531,0.3198177909022844
51532,0.36632095416147215
51533,0.16941407386308993
51534,0.1253476295828938
51535,0.09744100407264922
51536,0.23916519499776115
51537,0.01682475300005061
51538,0.04722461385582619
51539,0.04823096404429319
51540,0.22948862838799464
51541,0.4509640541789136
51542,0.07758383407992464
51543,0.00025595329708238116
51544,0.28885463001677153
51545,0.04686434389570452
51546,0.03208954858895715
51547,0.265973565889889
51548,0.0877239997918894
51549,0.3218323882040251
51550,0.02803388630115569
51551,0.2550859750406679
51552,0.21088524376709666
51553,0.1942607881850882
51554,0.0
51555,0.034461295932525275
51556,0.28798849835644635
51557,0.1168274281600958
51558,0.12015596384534051
51559,0.4520304494629229
51560,0.2885586085703432
51561,0.21388866326655706
51562,0.43647706073482256
51563,0.1337434381472311
51564,0.34053208945121355
51565,0.49957054679407564
51566,0.10408021824485748
51567,0.11787989908769742
51568,0.29336949175170113
51569,0.38180725776481456
51570,0.15881404485408754
51571,0.16504563694304605
51572,0.006798690198690199
51573,0.021815766581586963
51574,0.3339343737930711
51575,0.0
51576,0.3221780556222489
51577,0.21251409342720007
51578,0.6685141293796154
51579,0.14191439676681847
51580,0.2963260609845507
51581,0.13827088060305756
51582,0.03697741702741704
51583,0.6052234577695099
51584,0.005296969696969697
51585,0.14501827100645695
51586,0.18011485956970366
51587,0.15349649468653684
51588,0.17923677180178907
51589,0.11249327278191106
51590,0.09178550680449413
51591,0.0022112805904791768
51592,0.052290505968104625
51593,0.19718956598536252
51594,0.1467579429529139
51595,0.19998921681224663
51596,0.07234949879823226
51597,0.2155008895222751
51598,0.036422082614148074
51599,0.24471387689640312
51600,0.09893558982511937
51601,0.40751884217935763
51602,0.2623069655819175
51603,0.08589963628919889
51604,0.10842952251887193
51605,0.27544502062395
51606,0.16296600797735758
51607,0.18244481836480167
51608,0.28119892635694876
51609,0.252004976356953
51610,0.07505245851758104
51611,0.03273636917878554
51612,0.3893322558329101
51613,0.3596523181504424
51614,0.2802487902762765
51615,0.09700781232734136
51616,0.10220688752063763
51617,0.02134467478209999
51618,0.5129331891281169
51619,0.18677348733803215
51620,0.1354009733140646
51621,0.4090739682095847
51622,0.13782188366250345
51623,0.09687471670427229
51624,0.3294174350265106
51625,0.10540042942626443
51626,0.022875024726151588
51627,0.34414286093494834
51628,0.43817418047109014
51629,0.16304999155967598
51630,0.04624121923495242
51631,0.13030216660325908
51632,0.30336004727386906
51633,0.024397446826319686
51634,0.002
51635,0.017287830748774758
51636,0.48531771771992155
51637,0.38516673347765223
51638,0.10288734005654268
51639,0.360327232804201
51640,0.05980833156451836
51641,0.1025140249308565
51642,0.1087085312957759
51643,0.47839597543147755
51644,0.18772278385641375
51645,0.3184800871882123
51646,0.07014216691256267
51647,0.007306122448979591
51648,0.07952058625365807
51649,0.13842917085805784
51650,0.24098938719617638
51651,0.3592302280843615
51652,0.43817418047109014
51653,0.531456747947947
51654,0.157906240975996
51655,0.10633834089476932
51656,0.23504183590563768
51657,0.0
51658,0.03749687128607478
51659,0.13034201289187167
51660,0.10902736596048727
51661,0.1496428096687722
51662,0.005982877660305138
51663,0.08098055454039002
51664,0.03908276356973744
51665,0.4391195094893689
51666,0.007283603495160478
51667,0.08663166748917689
51668,0.06234689779411034
51669,0.30266200406481547
51670,0.13359169307862234
51671,0.44613074653533885
51672,0.10430184047331605
51673,0.014498150875847368
51674,0.25868487860474015
51675,0.1506875925927777
51676,0.33963434159325395
51677,0.6197304758043072
51678,0.11146891000088913
51679,0.12367444802097334
51680,0.2560135339669448
51681,0.05534576286592805
51682,0.2787945281581809
51683,0.27861076687957204
51684,0.00014080459770114941
51685,0.19619788136198496
51686,0.15164949247561307
51687,0.013437184576164739
51688,0.002699546579151842
51689,0.5748264579366777
51690,0.32399467922945646
51691,0.15583989402617116
51692,0.15015386763896837
51693,0.025492337392022987
51694,0.17656646190990682
51695,0.1799517846314976
51696,0.2970235068550399
51697,0.0002829192614821124
51698,0.18977397311601613
51699,3.578696435839293e-05
51700,0.29548542177020237
51701,0.016240434422833364
51702,0.051169838280873924
51703,0.041433083739965834
51704,0.14795677912359595
51705,0.5932790884374013
51706,0.30980593386058486
51707,0.2686597267160214
51708,0.23102868153562847
51709,0.10649089878553755
51710,0.19282947910272905
51711,0.19207763768279762
51712,0.09982266125308503
51713,0.4541031096709411
51714,0.05739780835546363
51715,0.07750758987618662
51716,0.6697884706590856
51717,0.45905900262622923
51718,0.46300650755312056
51719,0.14990244591018945
51720,0.0
51721,0.1972278011093704
51722,0.3112948132193098
51723,0.13169627481268326
51724,0.2902350660964186
51725,0.002590909090909091
51726,0.11939247870866211
51727,0.24252527139205432
51728,0.08566811377443466
51729,0.08540521551990507
51730,0.16251702194032205
51731,0.013046328125590027
51732,0.134021174290027
51733,0.29952365577592466
51734,0.28628288849604416
51735,0.07222490893405521
51736,0.4298695630557734
51737,0.026299110627357042
51738,0.1485616757188556
51739,0.0729533817316657
51740,0.34263192261083636
51741,0.04803257703439631
51742,0.008013518146383049
51743,0.3483192395268687
51744,0.0
51745,0.14354100067723008
51746,0.255548363778334
51747,0.08757223434718996
51748,0.5629044617558837
51749,0.06343410712734479
51750,0.3906090716095425
51751,0.0787855939369501
51752,0.45992050360987763
51753,0.03752265383096582
51754,0.1474845281027495
51755,0.19340927644930597
51756,0.2436309301321245
51757,0.18111232371713093
51758,0.11099893207667993
51759,0.20903799582957633
51760,0.0793557391311845
51761,0.29160282663809467
51762,0.27286354308391664
51763,0.5024774202966754
51764,0.46347297289444217
51765,0.03402603878262128
51766,0.1564963824856732
51767,0.1071339259817395
51768,0.015316659540670303
51769,0.2732371748364618
51770,0.17156050483179766
51771,0.09090428142979945
51772,0.1828244138245157
51773,0.34769875275080986
51774,0.14813858912959244
51775,0.18308176703568346
51776,0.16387377042813384
51777,0.3975393791290005
51778,0.13518990558140512
51779,0.6026638883625857
51780,0.1373987226735814
51781,0.012978083240810713
51782,0.004654834054834056
51783,0.013268701964995909
51784,0.4257886096457414
51785,0.09659906208179962
51786,0.038426611509696874
51787,0.023435996111102884
51788,0.21891115991879015
51789,0.37460899084199784
51790,0.24103730267110302
51791,0.4980435526823919
51792,0.20855687893063046
51793,0.023227673666962958
51794,0.2755429079231306
51795,0.2850842509307793
51796,0.3112948132193098
51797,0.2604792294216102
51798,0.007418618350181119
51799,0.07859771717834298
51800,0.16721856138177663
51801,0.21186079929747742
51802,0.06417796065754282
51803,0.1375227325529255
51804,0.005603526272503083
51805,0.11498475360907766
51806,0.4854953696586823
51807,0.17175406426065284
51808,0.3070967924019444
51809,0.4021691446425347
51810,0.15528817438741144
51811,0.20850720193154784
51812,0.019343494562342516
51813,0.4257886096457414
51814,0.07724154323169324
51815,0.29021278682957635
51816,0.15207848769352983
51817,0.3927186871660201
51818,0.5930884533787005
51819,0.02398866130248277
51820,0.05507555432346636
51821,0.6072676701554984
51822,0.43817418047109014
51823,0.14054473153571173
51824,0.27883113733094755
51825,0.10919277901079047
51826,0.011708175573049715
51827,0.21654002011060838
51828,0.32363990051785313
51829,0.15825504350687244
51830,0.00032051282051282046
51831,0.050093245468121224
51832,0.5291215438967355
51833,0.3112948132193098
51834,0.3560218002888278
51835,0.0014938893820683212
51836,0.46397080873103835
51837,0.0015278721278721278
51838,0.43966065023937173
51839,0.132590005598791
51840,0.2150610915661245
51841,0.31658882262775667
51842,0.03643243421810996
51843,0.1294501944457495
51844,0.0949663523565512
51845,0.22593940461860973
51846,0.05018406169467178
51847,0.6665536929533623
51848,0.3347185370738296
51849,0.048904516033815404
51850,0.14965471712479897
51851,7.80124678879992e-05
51852,0.4089837590752542
51853,0.3204036332445012
51854,0.0020875556875556874
51855,0.1329894851849771
51856,0.08399814502754548
51857,0.307632796115206
51858,0.1728111527210791
51859,0.1376762260422977
51860,0.043618924934714386
51861,0.07911396841215645
51862,0.1496723513046265
51863,0.21427850341899626
51864,0.2879070958471791
51865,0.11141506023059886
51866,0.0
51867,0.30751376433150535
51868,0.15089058610004755
51869,0.1767131707721106
51870,0.05825874292681124
51871,0.010498205757804227
51872,0.09077344535663126
51873,0.3112948132193098
51874,4.1666666666666665e-05
51875,0.1552378064897401
51876,0.2227406118316846
51877,0.3305905022774458
51878,0.07660359014775882
51879,0.03616428039881979
51880,0.44239445022676216
51881,0.19340903267170007
51882,0.07682726867717887
51883,0.09458987712473187
51884,0.005464727065108224
51885,0.44736915027423346
51886,0.6454328763279357
51887,0.6500500148676503
51888,0.3213785316090584
51889,0.2889733469707543
51890,0.39276083513708987
51891,0.0
51892,0.02129833337644445
51893,0.09803703854607373
51894,0.2265339519533751
51895,0.23472794501339508
51896,0.07765805156769263
51897,0.23429707644288214
51898,0.0355544176996789
51899,0.16267492621791177
51900,0.05593461276976879
51901,0.1096319396221392
51902,0.10423527298341989
51903,0.3141324065194934
51904,0.03397297166533078
51905,0.10362903176517922
51906,0.0325522830557215
51907,0.12432171675632338
51908,0.41957358548338997
51909,0.26784950617788195
51910,0.5600183493334264
51911,0.3120381255458671
51912,0.12270860200209227
51913,0.0865697959050221
51914,0.18766431467056358
51915,0.08549498514004505
51916,0.00022542271796470548
51917,0.15453244687868387
51918,0.19468737084880136
51919,0.4380304335968953
51920,0.133125979772387
51921,0.17626912530176528
51922,0.2026668881883486
51923,0.027590836614366024
51924,0.0
51925,0.07696812787798771
51926,0.3664009693509034
51927,0.33728227901042634
51928,0.03339498323832604
51929,0.3130119774940875
51930,0.13343559679385492
51931,0.2707180066141185
51932,0.3505486281026122
51933,0.13604105019100868
51934,0.08037507126921012
51935,0.28733623733147584
51936,0.26774569256508823
51937,0.093751541278108
51938,0.09919599864181473
51939,0.02474571364341497
51940,0.35649258574331066
51941,0.2628443675028106
51942,0.5251477718912697
51943,0.18425846629450213
51944,0.8054711978273076
51945,0.29510029609558414
51946,0.3060574392939818
51947,0.4229726814694065
51948,0.04900676892540244
51949,0.3919801314578977
51950,0.46119490943499325
51951,0.207948042230288
51952,0.19651794517931892
51953,0.31283953712351364
51954,0.050900359245422216
51955,0.1545614947712194
51956,0.022894864163119855
51957,0.0018092385420901019
51958,0.3074014094826686
51959,0.4229105939564026
51960,0.5091005385708995
51961,0.0001
51962,0.423562822647654
51963,0.04928811798103075
51964,0.5218167308111087
51965,0.09927429547166669
51966,0.19454013557731806
51967,0.3112948132193098
51968,0.16784198035106168
51969,0.20807586775989656
51970,0.5031416382782349
51971,0.4749667820235269
51972,0.3208361764239907
51973,0.33595377382149816
51974,0.23134865751022488
51975,0.47245782212092857
51976,0.03973498174106151
51977,0.0001111111111111111
51978,0.11516812027425011
51979,0.3119255805720438
51980,0.08710856684051899
51981,0.024933763966926332
51982,0.12544685563784266
51983,0.2869487020024016
51984,0.287776074626288
51985,0.24689321050810847
51986,0.03658207352936166
51987,0.4567799606138676
51988,0.19376534528852749
51989,0.009920096896567485
51990,0.14391268321210404
51991,0.03880395247190862
51992,0.30624396157591255
51993,0.12836136420295688
51994,0.22978731649351264
51995,0.3342356682045213
51996,0.1496616028269983
51997,0.2555598894370601
51998,0.22395033480249224
51999,0.08984659404667121
52000,0.6064809072393977
52001,0.1580632087487896
52002,0.18733230244219487
52003,0.09207113393142807
52004,0.3214714734644772
52005,0.2386273400938245
52006,0.19549231060178368
52007,0.19225415540214405
52008,0.0782066897201778
52009,0.006942086834733893
52010,0.4668490154936519
52011,0.5411163464831364
52012,0.046885279063315424
52013,0.054080418442518444
52014,0.13862102275964067
52015,0.2009915570908147
52016,0.011035316402176292
52017,0.3125513733164904
52018,0.14971613562748518
52019,0.13794154524689575
52020,0.40761198598361453
52021,0.32866307326851923
52022,0.005339517719122982
52023,0.3947881828209119
52024,0.1716200422770401
52025,0.004836507936507937
52026,0.25245418786303914
52027,0.03341456060279589
52028,0.17528376970190396
52029,0.36478033466020704
52030,0.2446561465309926
52031,0.10947040271280241
52032,0.008527777777777778
52033,0.3359429673578913
52034,0.17315149630882323
52035,0.011035316402176292
52036,0.14310159110117102
52037,0.3067408196132749
52038,0.29435385730615193
52039,0.06248268302082683
52040,0.10244911446247362
52041,0.27863207822004354
52042,0.12402686621012679
52043,0.0
52044,0.000370078369139821
52045,0.1093190864016786
52046,0.14511272761902874
52047,0.04964884499935336
52048,0.05235984637593789
52049,0.13343559679385492
52050,0.09347111002618817
52051,0.3421715856577609
52052,0.3865596389367367
52053,0.19867905993181986
52054,0.21414299100480647
52055,0.10823180376272969
52056,0.45678789149214394
52057,0.33425398914032234
52058,0.12211523206334361
52059,0.005712590637171643
52060,0.16292598736215028
52061,0.11108302162237209
52062,0.1409801912041108
52063,0.040082572940790116
52064,0.1661206691188869
52065,0.32154984684120846
52066,0.25094212464230076
52067,0.20651882493186055
52068,0.36947841429757805
52069,0.2894720924042837
52070,0.12139991402146047
52071,0.612970178634193
52072,0.17156134277156912
52073,0.07349911363885958
52074,0.3222565132747356
52075,0.03535406893324034
52076,0.16950872192204391
52077,0.20412516245251597
52078,0.0029613029060500578
52079,0.27114854214843453
52080,0.11903528744062407
52081,0.1285386792206097
52082,0.44817979744011877
52083,0.551552987372105
52084,0.005150655143993842
52085,0.11353369112325375
52086,0.3235701949842054
52087,0.13313867370961174
52088,0.05986209759250112
52089,0.0
52090,0.1195201122427604
52091,0.06033600277418127
52092,0.3112948132193098
52093,0.17173001544550845
52094,0.03119674987334717
52095,0.014021903913080384
52096,0.5386349502539278
52097,0.012158220084015656
52098,0.0015818181818181818
52099,0.18307074828960998
52100,0.08787295022605784
52101,0.021365795805501683
52102,0.26692853333596145
52103,0.3253977126090784
52104,0.10544658570093149
52105,0.16906110112762407
52106,0.23934824369974902
52107,0.23127390364439063
52108,0.4544678752899438
52109,0.00980768296031454
52110,0.26136862811485206
52111,0.02487032871509301
52112,0.08664662373536117
52113,0.015216065221328378
52114,0.4046023880522034
52115,0.20617071122305025
52116,0.5498365619503086
52117,0.12817922288684838
52118,0.23600824719698688
52119,0.07899148610403767
52120,0.26563229889169654
52121,0.20487220614813156
52122,0.3802456893703074
52123,0.03235553284874844
52124,0.2500105049701472
52125,0.37224635168759973
52126,0.0026306343729855953
52127,0.09541815073645825
52128,0.2993170671795817
52129,0.3711376573057021
52130,0.024305904187667027
52131,0.16615598491856037
52132,0.19689984595061621
52133,0.08581454784816471
52134,0.0027808963956714545
52135,0.01838222104744053
52136,0.06698879188073562
52137,0.4364100325005272
52138,0.4801115260235866
52139,0.22821466144221053
52140,0.026673634638341936
52141,0.4229858518179121
52142,0.31498104640457586
52143,0.08599409308234389
52144,0.030852312636177916
52145,0.0417432637850156
52146,0.0016630123505393599
52147,0.17886363481259265
52148,0.2656916841776319
52149,0.5071364866986672
52150,0.20583825790320187
52151,0.23785997863306954
52152,0.0003076923076923077
52153,0.3450683735806304
52154,0.10064404655598998
52155,0.25040790221249043
52156,0.3894280660187469
52157,0.08662673718841629
52158,0.020217210867166165
52159,0.081534934591403
52160,0.0979829347795944
52161,0.14754111930509958
52162,0.2622734645870435
52163,0.25627471687665476
52164,0.2098729167540632
52165,0.04098039525833643
52166,0.021973325181723832
52167,0.007362182263038852
52168,0.2661694637380025
52169,0.30006308415101995
52170,0.3769803047589142
52171,0.37282661310407855
52172,0.006646701248068905
52173,0.20032502414234973
52174,0.02626894031006939
52175,0.14168580373675801
52176,0.41527932509892074
52177,0.4607660808634167
52178,0.02609753757897645
52179,0.1301975690399006
52180,0.4257886096457414
52181,0.03095390883497602
52182,0.22425109093647574
52183,0.09797893761067235
52184,0.2355953948003313
52185,0.19293475545695962
52186,0.03968978054925692
52187,0.00017668810232019484
52188,0.29397712401917353
52189,0.24858763408550252
52190,0.19618958177601842
52191,0.0475974228915271
52192,0.12249407307441854
52193,0.30625686455297557
52194,0.4324231972052602
52195,0.09768464807053344
52196,0.22451995417985451
52197,0.02522243297778319
52198,0.12762284389671957
52199,0.239244164774385
52200,0.4684456031961478
52201,0.056531794812743785
52202,0.010946969696969698
52203,0.005632938856147043
52204,0.012905544249352297
52205,0.12381323662009827
52206,0.2161731897283027
52207,0.08558835838731775
52208,0.38705762148399275
52209,0.008360770737828298
52210,0.18869648406760686
52211,3.008895866038723e-05
52212,0.1363094323288007
52213,0.10961077911556015
52214,0.17599021373411952
52215,0.04331597445716332
52216,0.16076150910323808
52217,0.31683243952126305
52218,0.5107600935478231
52219,0.4257886096457414
52220,0.31858815715260463
52221,0.17885164227447015
52222,0.05916448893399035
52223,0.19968387939428084
52224,0.2353805317314643
52225,0.15472377962854336
52226,0.3641716459162279
52227,0.07508750906633752
52228,0.2787951920173837
52229,0.12497887362368068
52230,0.16560138226505575
52231,0.0
52232,0.25146903888748606
52233,0.43408897379242417
52234,0.14946368848673056
52235,0.292897135708781
52236,0.13030037241923856
52237,0.2502490531041311
52238,0.3367263398031852
52239,0.2651828074515686
52240,0.08392655346700485
52241,0.22803392421125776
52242,0.03529402983866203
52243,0.07018852128370485
52244,0.3598947689161313
52245,0.09493997322771792
52246,0.16375458738687992
52247,0.4816245917036659
52248,0.4784725811938933
52249,0.08491845936870383
52250,0.3063925518412913
52251,0.06680955842140147
52252,0.28318338434701595
