,cut,floor,profit,loans,wins,defaults
842,0.09,0.17,1009025.5233001238,25956,734,58
843,0.09,0.17500000000000002,905213.5940088993,25956,654,54
844,0.09,0.18,847330.1489898507,25956,585,48
845,0.09,0.185,812214.2520371968,25956,530,42
846,0.09,0.19,753078.1094319308,25956,472,37
847,0.09,0.195,674705.6521926811,25956,424,35
848,0.09,0.2,647071.0429065562,25956,387,31
849,0.09,0.20500000000000002,602625.4922132655,25956,351,28
850,0.09,0.21,518832.7429201716,25956,306,26
851,0.09,0.215,451056.1135897836,25956,273,25
852,0.09,0.22,421291.6720804142,25956,245,22
853,0.09,0.225,384686.3279617544,25956,224,21
854,0.09,0.23,350767.4047005632,25956,205,20
855,0.09,0.23500000000000001,293397.5090940614,25956,183,20
856,0.09,0.24,257735.543661376,25956,164,19
857,0.09,0.245,226220.33433661726,25956,147,18
858,0.09,0.25,258449.86295649942,25956,134,13
859,0.09,0.255,246412.68273688923,25956,124,12
860,0.09,0.26,236617.82092301024,25956,119,12
861,0.09,0.265,213330.70853832076,25956,110,12
862,0.09,0.27,215168.39359673925,25956,105,11
863,0.09,0.275,223045.80906346737,25956,102,10
864,0.09,0.28,223877.87984614944,25956,101,10
865,0.09,0.28500000000000003,210358.20137236873,25956,96,10
866,0.09,0.29,203311.7785003436,25956,89,9
867,0.09,0.295,187905.91557380644,25956,80,8
868,0.09,0.3,193967.76050050516,25956,77,7
869,0.09,0.305,187661.18234224623,25956,71,6
870,0.09,0.31,178947.33074312896,25956,61,4
871,0.09,0.315,163862.28969731237,25956,53,3
872,0.09,0.32,154271.5155833848,25956,50,3
873,0.09,0.325,128154.18156862931,25956,43,3
874,0.09,0.33,104293.81424722257,25956,33,2
875,0.09,0.335,89586.75568193861,25956,29,2
876,0.09,0.34,82887.89731854232,25956,27,2
877,0.09,0.34500000000000003,80110.04776154118,25956,26,2
878,0.09,0.35000000000000003,61221.684636758604,25956,21,2
879,0.09,0.355,49388.82596972432,25956,18,2
880,0.09,0.36,60188.82596972432,25956,17,1
881,0.09,0.365,56951.1447106898,25956,16,1
882,0.09,0.37,53464.56050978298,25956,15,1
883,0.09,0.375,49809.18047792795,25956,14,1
884,0.09,0.38,50459.18047792795,25956,14,1
885,0.09,0.385,46506.60899270477,25956,13,1
886,0.09,0.39,47106.60899270477,25956,13,1
887,0.09,0.395,47706.60899270477,25956,13,1
888,0.09,0.4,43400.87220601682,25956,12,1
889,0.09,0.405,43950.87220601682,25956,12,1
890,0.09,0.41000000000000003,39430.645567023064,25956,11,1
891,0.09,0.41500000000000004,39930.645567023064,25956,11,1
892,0.09,0.42,40430.64556702305,25956,11,1
893,0.09,0.425,40930.64556702305,25956,11,1
894,0.09,0.43,41430.64556702305,25956,11,1
895,0.09,0.435,41930.64556702305,25956,11,1
896,0.09,0.44,42430.64556702305,25956,11,1
897,0.09,0.445,42930.64556702305,25956,11,1
898,0.09,0.45,43430.64556702305,25956,11,1
899,0.09,0.455,43930.64556702305,25956,11,1
900,0.09,0.46,44430.64556702306,25956,11,1
901,0.09,0.465,44930.645567023064,25956,11,1
902,0.09,0.47000000000000003,45430.64556702306,25956,11,1
903,0.09,0.47500000000000003,40460.08923405054,25956,10,1
904,0.09,0.48,40910.08923405053,25956,10,1
905,0.09,0.485,41360.08923405053,25956,10,1
906,0.09,0.49,35931.60416651961,25956,9,1
907,0.09,0.495,36331.60416651961,25956,9,1
908,0.09,0.5,36731.60416651961,25956,9,1
909,0.1,0.0,-303376.16789195896,28478,18414,1027
910,0.1,0.005,368521.42330687726,28478,17409,994
911,0.1,0.01,1112106.9749479895,28478,16460,949
912,0.1,0.015,1638427.8451800125,28478,15531,912
913,0.1,0.02,2228853.5150072826,28478,14575,860
914,0.1,0.025,2587383.966812485,28478,13626,820
915,0.1,0.03,2942722.5627940595,28478,12701,775
916,0.1,0.035,3191400.731419129,28478,11813,734
917,0.1,0.04,3339135.487994089,28478,10951,697
918,0.1,0.045,3534235.9375690767,28478,10113,651
919,0.1,0.05,3778308.239434944,28478,9268,591
920,0.1,0.055,3754705.73249734,28478,8402,545
921,0.1,0.06,3770478.231384163,28478,7643,502
922,0.1,0.065,3664845.676059127,28478,6974,472
923,0.1,0.07,3555808.5781988506,28478,6419,446
924,0.1,0.075,3494480.4655269426,28478,5885,415
925,0.1,0.08,3358564.8929612297,28478,5395,390
926,0.1,0.085,3282304.5169740315,28478,4956,362
927,0.1,0.09,3202254.6489570444,28478,4533,333
928,0.1,0.095,3063363.6529226396,28478,4132,307
929,0.1,0.1,2908027.543096105,28478,3778,287
930,0.1,0.105,2668512.3405286833,28478,3417,270
931,0.1,0.11,2533794.7369082863,28478,3083,246
932,0.1,0.115,2429762.7902741386,28478,2807,225
933,0.1,0.12,2305831.0188448415,28478,2537,204
934,0.1,0.125,2160319.29475424,28478,2294,187
935,0.1,0.13,1951297.7464628448,28478,2058,175
936,0.1,0.135,1855957.5474424092,28478,1814,151
937,0.1,0.14,1760778.274933029,28478,1654,139
938,0.1,0.145,1636011.2040437204,28478,1495,128
939,0.1,0.15,1529113.7628788683,28478,1355,118
940,0.1,0.155,1428472.7626390308,28478,1227,108
941,0.1,0.16,1289969.9614677972,28478,1115,104
942,0.1,0.165,1306351.4822823198,28478,999,85
943,0.1,0.17,1237836.9141863477,28478,896,75
944,0.1,0.17500000000000002,1118841.9502365827,28478,808,71
945,0.1,0.18,1022313.818042541,28478,723,65
946,0.1,0.185,988794.1327651363,28478,662,58
947,0.1,0.19,941674.1546550281,28478,593,50
948,0.1,0.195,836394.0394068147,28478,530,47
949,0.1,0.2,793149.694077394,28478,482,42
950,0.1,0.20500000000000002,750630.8090278757,28478,441,38
951,0.1,0.21,651982.800899155,28478,390,36
952,0.1,0.215,585083.0579509571,28478,352,34
953,0.1,0.22,539507.702942345,28478,318,31
954,0.1,0.225,499567.6673018657,28478,295,30
955,0.1,0.23,462064.8859790748,28478,270,28
956,0.1,0.23500000000000001,417544.9903725731,28478,247,27
957,0.1,0.24,384733.02493988775,28478,228,26
958,0.1,0.245,338640.8190705184,28478,206,25
959,0.1,0.25,366337.4820081016,28478,191,20
960,0.1,0.255,353173.13795402326,28478,180,19
961,0.1,0.26,342167.5361687355,28478,174,19
962,0.1,0.265,321280.42378404597,28478,165,19
963,0.1,0.27,321736.90880163666,28478,159,18
964,0.1,0.275,316687.2051236742,28478,152,17
965,0.1,0.28,311986.06267259276,28478,149,17
966,0.1,0.28500000000000003,300516.38419881207,28478,144,17
967,0.1,0.29,291508.948406092,28478,136,16
968,0.1,0.295,225783.934280104,28478,114,15
969,0.1,0.3,249063.80807218794,28478,101,10
970,0.1,0.305,223495.76797330787,28478,90,9
971,0.1,0.31,215581.91637419056,28478,80,7
972,0.1,0.315,192845.03233548603,28478,70,6
973,0.1,0.32,179712.92880325153,28478,66,6
974,0.1,0.325,154245.59478849603,28478,59,6
975,0.1,0.33,131035.22746708931,28478,49,5
976,0.1,0.335,116978.16890180533,28478,45,5
977,0.1,0.34,110929.31053840906,28478,43,5
978,0.1,0.34500000000000003,108801.46098140793,28478,42,5
979,0.1,0.35000000000000003,90563.09785662533,28478,37,5
980,0.1,0.355,79380.23918959104,28478,34,5
981,0.1,0.36,90830.23918959106,28478,33,4
982,0.1,0.365,88242.55793055653,28478,32,4
983,0.1,0.37,80649.78421984967,28478,30,4
984,0.1,0.375,77594.40418799463,28478,29,4
985,0.1,0.38,78844.40418799463,28478,29,4
986,0.1,0.385,75491.83270277145,28478,28,4
987,0.1,0.39,76691.83270277145,28478,28,4
988,0.1,0.395,77891.83270277145,28478,28,4
989,0.1,0.4,74186.0959160835,28478,27,4
990,0.1,0.405,75336.0959160835,28478,27,4
991,0.1,0.41000000000000003,71415.86927708975,28478,26,4
992,0.1,0.41500000000000004,62016.64925960325,28478,24,4
993,0.1,0.42,63016.64925960323,28478,24,4
994,0.1,0.425,64016.64925960323,28478,24,4
995,0.1,0.43,65016.64925960323,28478,24,4
996,0.1,0.435,76016.64925960323,28478,23,3
997,0.1,0.44,77016.64925960323,28478,23,3
998,0.1,0.445,78016.64925960323,28478,23,3
999,0.1,0.45,79016.64925960323,28478,23,3
1000,0.1,0.455,80016.64925960323,28478,23,3
1001,0.1,0.46,81016.64925960323,28478,23,3
1002,0.1,0.465,82016.64925960323,28478,23,3
1003,0.1,0.47000000000000003,83016.64925960323,28478,23,3
1004,0.1,0.47500000000000003,78546.09292663072,28478,22,3
1005,0.1,0.48,79496.09292663072,28478,22,3
1006,0.1,0.485,80446.09292663072,28478,22,3
1007,0.1,0.49,75517.6078590998,28478,21,3
1008,0.1,0.495,76417.60785909981,28478,21,3
1009,0.1,0.5,77317.6078590998,28478,21,3
1010,0.11,0.0,-550462.8748567898,31269,20498,1268
1011,0.11,0.005,209106.58007406513,31269,19416,1227
1012,0.11,0.01,1024337.997882846,31269,18383,1174
1013,0.11,0.015,1622668.8540972646,31269,17384,1130
1014,0.11,0.02,2278255.398764858,31269,16383,1074
1015,0.11,0.025,2673703.8835977707,31269,15388,1032
1016,0.11,0.03,3084510.089726544,31269,14394,980
1017,0.11,0.035,3419286.8477283204,31269,13415,926
1018,0.11,0.04,3532175.832438741,31269,12464,886
1019,0.11,0.045,3743317.0210912884,31269,11545,833
1020,0.11,0.05,4053154.330592417,31269,10604,759
1021,0.11,0.055,4080887.9982594606,31269,9666,703
1022,0.11,0.06,4095918.0870273802,31269,8809,650
1023,0.11,0.065,3972924.7643461036,31269,8057,613
1024,0.11,0.07,3881241.2554737153,31269,7410,575
1025,0.11,0.075,3765920.336732515,31269,6807,541
1026,0.11,0.08,3653864.6244549844,31269,6254,507
1027,0.11,0.085,3599174.7500483487,31269,5742,468
1028,0.11,0.09,3501799.5917584575,31269,5265,434
1029,0.11,0.095,3401169.9628870017,31269,4810,398
1030,0.11,0.1,3265032.8511311132,31269,4401,369
1031,0.11,0.105,3045850.281051938,31269,3993,344
1032,0.11,0.11,2893053.572409484,31269,3602,313
1033,0.11,0.115,2794862.5860123467,31269,3287,286
1034,0.11,0.12,2679530.677942701,31269,2991,261
1035,0.11,0.125,2488529.299410513,31269,2721,244
1036,0.11,0.13,2218589.0559118083,31269,2448,231
1037,0.11,0.135,2109389.0502340263,31269,2177,204
1038,0.11,0.14,1965327.8310181084,31269,1992,192
1039,0.11,0.145,1798879.0837436505,31269,1802,179
1040,0.11,0.15,1676438.5201852056,31269,1642,167
1041,0.11,0.155,1587692.7458380507,31269,1486,151
1042,0.11,0.16,1419765.5959893644,31269,1355,146
1043,0.11,0.165,1410596.11162356,31269,1222,126
1044,0.11,0.17,1383880.3150814783,31269,1099,109
1045,0.11,0.17500000000000002,1235324.035957084,31269,998,105
1046,0.11,0.18,1121572.2021536916,31269,896,97
1047,0.11,0.185,1067687.5775613545,31269,813,87
1048,0.11,0.19,1020165.6405955432,31269,729,76
1049,0.11,0.195,911630.6988948245,31269,659,72
1050,0.11,0.2,860935.4568678327,31269,607,67
1051,0.11,0.20500000000000002,840582.4524942068,31269,559,60
1052,0.11,0.21,750251.8602428108,31269,505,57
1053,0.11,0.215,691480.520254121,31269,464,54
1054,0.11,0.22,653764.1729108662,31269,427,50
1055,0.11,0.225,601138.2014463979,31269,399,49
1056,0.11,0.23,567885.4201236072,31269,374,47
1057,0.11,0.23500000000000001,534047.4409537711,31269,349,45
1058,0.11,0.24,521817.99979826953,31269,327,42
